Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
18.51,0,0.072704813,0.072704813,0.071498748,0.072704813,0.071498748,0,0,0,0,5.958225834,77.21865042,89.37469683,2209411000
18.52,0,0.072697624,0.072697624,0.071492812,0.072697624,0.071492812,0,0,0,0,5.957062228,77.201715,89.36571964,2210604000
18.53,0,0.072690463,0.072690463,0.0714869,0.072690463,0.0714869,0,0,0,0,5.955899855,77.18479639,89.35675377,2211798000
18.54,0,0.072683298,0.072683298,0.071480984,0.072683298,0.071480984,0,0,0,0,5.954738883,77.16784814,89.34777193,2212991000
18.55,0,0.072676152,0.072676152,0.071475084,0.072676152,0.071475084,0,0,0,0,5.953579204,77.15093824,89.33881379,2214185000
18.56,0,0.072669002,0.072669002,0.071469179,0.072669002,0.071469179,0,0,0,0,5.952421259,77.13405469,89.32987145,2215379000
18.57,0,0.072661873,0.072661873,0.071463292,0.072661873,0.071463292,0,0,0,0,5.951264203,77.11715145,89.32091993,2216572000
18.58,0,0.07265474,0.07265474,0.0714574,0.07265474,0.0714574,0,0,0,0,5.950108772,77.10027442,89.31198434,2217766000
18.59,0,0.072647623,0.072647623,0.071451522,0.072647623,0.071451522,0,0,0,0,5.948954732,77.08340188,89.30305255,2218960000
18.6,0,0.072640517,0.072640517,0.071445652,0.072640517,0.071445652,0,0,0,0,5.947801913,77.0665389,89.29412784,2220153000
18.61,0,0.072633415,0.072633415,0.071439786,0.072633415,0.071439786,0,0,0,0,5.946650923,77.04966851,89.28519908,2221347000
18.62,0,0.072626322,0.072626322,0.071433925,0.072626322,0.071433925,0,0,0,0,5.94550073,77.03281636,89.2762833,2222541000
18.63,0,0.072619248,0.072619248,0.071428082,0.072619248,0.071428082,0,0,0,0,5.944352268,77.01598767,89.26738158,2223734000
18.64,0,0.072612169,0.072612169,0.071422232,0.072612169,0.071422232,0,0,0,0,5.943205083,76.99916338,89.25848377,2224927000
18.65,0,0.072605099,0.072605099,0.071416389,0.072605099,0.071416389,0,0,0,0,5.942059173,76.98232416,89.24957867,2226121000
18.66,0,0.072598044,0.072598044,0.07141056,0.072598044,0.07141056,0,0,0,0,5.940914568,76.96550974,89.24068925,2227315000
18.67,0,0.072590999,0.072590999,0.071404738,0.072590999,0.071404738,0,0,0,0,5.93977176,76.94871796,89.23181323,2228509000
18.68,0,0.072583962,0.072583962,0.071398922,0.072583962,0.071398922,0,0,0,0,5.938630148,76.93193884,89.22294604,2229702000
18.69,0,0.072576931,0.072576931,0.071393111,0.072576931,0.071393111,0,0,0,0,5.937489288,76.91514294,89.21407152,2230896000
18.7,0,0.072569898,0.072569898,0.071387296,0.072569898,0.071387296,0,0,0,0,5.936350251,76.89837077,89.20521095,2232090000
18.71,0,0.072562891,0.072562891,0.071381505,0.072562891,0.071381505,0,0,0,0,5.935212405,76.8815847,89.19634378,2233283000
18.72,0,0.072555882,0.072555882,0.071375709,0.072555882,0.071375709,0,0,0,0,5.934076336,76.86484365,89.18750297,2234477000
18.73,0,0.072548883,0.072548883,0.071369923,0.072548883,0.071369923,0,0,0,0,5.932941044,76.84809422,89.17865961,2235670000
18.74,0,0.072541899,0.072541899,0.071364149,0.072541899,0.071364149,0,0,0,0,5.931807431,76.83136739,89.16982978,2236864000
18.75,0,0.072534912,0.072534912,0.07135837,0.072534912,0.07135837,0,0,0,0,5.930675106,76.81464614,89.16100442,2238058000
18.76,0,0.072527944,0.072527944,0.071352609,0.072527944,0.071352609,0,0,0,0,5.929544067,76.7979039,89.1521681,2239251000
18.77,0,0.072520982,0.072520982,0.071346851,0.072520982,0.071346851,0,0,0,0,5.928414282,76.78119278,89.14335111,2240445000
18.78,0,0.072514025,0.072514025,0.071341098,0.072514025,0.071341098,0,0,0,0,5.927285684,76.76449143,89.13454119,2241639000
18.79,0,0.072507079,0.072507079,0.071335353,0.072507079,0.071335353,0,0,0,0,5.92615844,76.74780214,89.1257393,2242832000
18.8,0,0.072500139,0.072500139,0.071329611,0.072500139,0.071329611,0,0,0,0,5.92503275,76.73112372,89.11694434,2244026000
18.81,0,0.072493208,0.072493208,0.071323878,0.072493208,0.071323878,0,0,0,0,5.923908368,76.71443282,89.10814325,2245219000
18.82,0,0.072486283,0.072486283,0.071318148,0.072486283,0.071318148,0,0,0,0,5.922785208,76.69776898,89.09935914,2246413000
18.83,0,0.072479372,0.072479372,0.071312431,0.072479372,0.071312431,0,0,0,0,5.921662806,76.68110416,89.09057672,2247607000
18.84,0,0.072472463,0.072472463,0.071306713,0.072472463,0.071306713,0,0,0,0,5.920542634,76.6644739,89.08181348,2248800000
18.85,0,0.07246557,0.07246557,0.07130101,0.07246557,0.07130101,0,0,0,0,5.919423194,76.6478386,89.07304959,2249994000
18.86,0,0.072458673,0.072458673,0.071295301,0.072458673,0.071295301,0,0,0,0,5.918305022,76.63117516,89.06427055,2251188000
18.87,0,0.072451795,0.072451795,0.07128961,0.072451795,0.07128961,0,0,0,0,5.917188421,76.61456496,89.05552286,2252381000
18.88,0,0.072444921,0.072444921,0.07128392,0.072444921,0.07128392,0,0,0,0,5.916073127,76.59796587,89.04678266,2253575000
18.89,0,0.07243807,0.07243807,0.071278252,0.07243807,0.071278252,0,0,0,0,5.914959064,76.58136412,89.03804209,2254768000
18.9,0,0.0724312,0.0724312,0.071272563,0.0724312,0.071272563,0,0,0,0,5.913846197,76.56478069,89.0293134,2255962000
18.91,0,0.072424359,0.072424359,0.0712669,0.072424359,0.0712669,0,0,0,0,5.912734042,76.54815412,89.02056198,2257156000
18.92,0,0.072417517,0.072417517,0.071261236,0.072417517,0.071261236,0,0,0,0,5.91162407,76.53159503,89.01184881,2258349000
18.93,0,0.072410678,0.072410678,0.071255572,0.072410678,0.071255572,0,0,0,0,5.910514847,76.51502467,89.00313126,2259543000
18.94,0,0.072403859,0.072403859,0.071249927,0.072403859,0.071249927,0,0,0,0,5.90940732,76.49847505,88.99442588,2260737000
18.95,0,0.072397048,0.072397048,0.071244288,0.072397048,0.071244288,0,0,0,0,5.908300538,76.48192151,88.98572039,2261930000
18.96,0,0.072390243,0.072390243,0.071238653,0.072390243,0.071238653,0,0,0,0,5.907195343,76.46536951,88.97701615,2263124000
18.97,0,0.072383447,0.072383447,0.071233025,0.072383447,0.071233025,0,0,0,0,5.906091331,76.44884029,88.9683263,2264317000
18.98,0,0.072376645,0.072376645,0.07122739,0.072376645,0.07122739,0,0,0,0,5.904988608,76.4323223,88.95964392,2265511000
18.99,0,0.072369859,0.072369859,0.071221769,0.072369859,0.071221769,0,0,0,0,5.903887128,76.41581017,88.95096599,2266705000
19,0,0.072363094,0.072363094,0.071216167,0.072363094,0.071216167,0,0,0,0,5.902786753,76.39928363,88.94228105,2267898000
19.01,0,0.072356324,0.072356324,0.071210558,0.072356324,0.071210558,0,0,0,0,5.901687555,76.38278724,88.93361474,2269092000
19.02,0,0.072349561,0.072349561,0.071204954,0.072349561,0.071204954,0,0,0,0,5.900590069,76.36631279,88.92496116,2270286000
19.03,0,0.072342814,0.072342814,0.071199365,0.072342814,0.071199365,0,0,0,0,5.899493282,76.34983341,88.91630688,2271479000
19.04,0,0.072336066,0.072336066,0.071193772,0.072336066,0.071193772,0,0,0,0,5.898398077,76.33337173,88.90766312,2272673000
19.05,0,0.072329336,0.072329336,0.071188196,0.072329336,0.071188196,0,0,0,0,5.897304199,76.31689284,88.89901021,2273866000
19.06,0,0.07232261,0.07232261,0.071182623,0.07232261,0.071182623,0,0,0,0,5.896211363,76.30044719,88.89037793,2275060000
19.07,0,0.072315879,0.072315879,0.071177043,0.072315879,0.071177043,0,0,0,0,5.895119376,76.28399462,88.88174345,2276254000
19.08,0,0.07230918,0.07230918,0.071171493,0.07230918,0.071171493,0,0,0,0,5.894029363,76.2675768,88.87312848,2277447000
19.09,0,0.072302476,0.072302476,0.071165936,0.072302476,0.071165936,0,0,0,0,5.892940102,76.25112991,88.86449866,2278641000
19.1,0,0.072295778,0.072295778,0.071160383,0.072295778,0.071160383,0,0,0,0,5.891852001,76.23471318,88.85588742,2279835000
19.11,0,0.072289087,0.072289087,0.071154836,0.072289087,0.071154836,0,0,0,0,5.89076509,76.21830138,88.84728004,2281028000
19.12,0,0.072282404,0.072282404,0.071149295,0.072282404,0.071149295,0,0,0,0,5.88967984,76.201918,88.83868912,2282222000
19.13,0,0.072275737,0.072275737,0.071143768,0.072275737,0.071143768,0,0,0,0,5.888595197,76.18552327,88.83009389,2283416000
19.14,0,0.072269068,0.072269068,0.071138238,0.072269068,0.071138238,0,0,0,0,5.887512286,76.1691298,88.82149921,2284609000
19.15,0,0.072262413,0.072262413,0.07113272,0.072262413,0.07113272,0,0,0,0,5.88643042,76.15275899,88.81291894,2285803000
19.16,0,0.072255768,0.072255768,0.07112721,0.072255768,0.07112721,0,0,0,0,5.885349388,76.13638868,88.80434069,2286996000
19.17,0,0.072249129,0.072249129,0.071121705,0.072249129,0.071121705,0,0,0,0,5.884269849,76.12004151,88.79577613,2288190000
19.18,0,0.072242494,0.072242494,0.071116201,0.072242494,0.071116201,0,0,0,0,5.883191519,76.10367415,88.7872008,2289384000
19.19,0,0.07223587,0.07223587,0.071110707,0.07223587,0.071110707,0,0,0,0,5.88211429,76.08733897,88.77864522,2290577000
19.2,0,0.07222925,0.07222925,0.071105215,0.07222925,0.071105215,0,0,0,0,5.881038739,76.07102607,88.77010238,2291771000
19.21,0,0.072222638,0.072222638,0.071099729,0.072222638,0.071099729,0,0,0,0,5.879963822,76.05470725,88.76155824,2292965000
19.22,0,0.072216042,0.072216042,0.071094259,0.072216042,0.071094259,0,0,0,0,5.878890107,76.03837571,88.7530076,2294158000
19.23,0,0.072209443,0.072209443,0.071088783,0.072209443,0.071088783,0,0,0,0,5.877817421,76.02206682,88.74447131,2295352000
19.24,0,0.072202861,0.072202861,0.071083322,0.072202861,0.071083322,0,0,0,0,5.876746448,76.00578567,88.73595079,2296546000
19.25,0,0.072196277,0.072196277,0.071077858,0.072196277,0.071077858,0,0,0,0,5.875676049,75.98949629,88.72742772,2297739000
19.26,0,0.072189706,0.072189706,0.071072405,0.072189706,0.071072405,0,0,0,0,5.874607328,75.9732336,88.71891987,2298933000
19.27,0,0.072183146,0.072183146,0.071066962,0.072183146,0.071066962,0,0,0,0,5.873539661,75.95694964,88.71040086,2300126000
19.28,0,0.07217659,0.07217659,0.071061521,0.07217659,0.071061521,0,0,0,0,5.872472678,75.94068078,88.7018925,2301320000
19.29,0,0.072170039,0.072170039,0.071056082,0.072170039,0.071056082,0,0,0,0,5.871407325,75.92444065,88.69340061,2302514000
19.3,0,0.072163499,0.072163499,0.071050654,0.072163499,0.071050654,0,0,0,0,5.870343052,75.90820656,88.68491326,2303707000
19.31,0,0.072156963,0.072156963,0.071045228,0.072156963,0.071045228,0,0,0,0,5.869279943,75.89194838,88.67641282,2304901000
19.32,0,0.072150433,0.072150433,0.071039805,0.072150433,0.071039805,0,0,0,0,5.868217867,75.8757318,88.66793757,2306095000
19.33,0,0.072143922,0.072143922,0.071034401,0.072143922,0.071034401,0,0,0,0,5.867157121,75.85951967,88.65946533,2307288000
19.34,0,0.072137416,0.072137416,0.071029,0.072137416,0.071029,0,0,0,0,5.866097309,75.84331236,88.6509972,2308482000
19.35,0,0.072130907,0.072130907,0.071023595,0.072130907,0.071023595,0,0,0,0,5.865038567,75.8270924,88.64252276,2309676000
19.36,0,0.072124414,0.072124414,0.071018203,0.072124414,0.071018203,0,0,0,0,5.863981075,75.81090395,88.63406714,2310869000
19.37,0,0.072117928,0.072117928,0.071012817,0.072117928,0.071012817,0,0,0,0,5.86292506,75.79473573,88.62562329,2312063000
19.38,0,0.072111439,0.072111439,0.071007425,0.072111439,0.071007425,0,0,0,0,5.861869668,75.77856584,88.61718042,2313256000
19.39,0,0.072104975,0.072104975,0.071002059,0.072104975,0.071002059,0,0,0,0,5.860815456,75.76237308,88.60872505,2314450000
19.4,0,0.072098499,0.072098499,0.070996677,0.072098499,0.070996677,0,0,0,0,5.859762748,75.74623518,88.60030138,2315644000
19.41,0,0.072092039,0.072092039,0.070991311,0.072092039,0.070991311,0,0,0,0,5.858710731,75.73008733,88.59187373,2316837000
19.42,0,0.072085595,0.072085595,0.070985959,0.072085595,0.070985959,0,0,0,0,5.857660213,75.71396086,88.5834584,2318031000
19.43,0,0.072079148,0.072079148,0.070980602,0.072079148,0.070980602,0,0,0,0,5.856610351,75.69779729,88.57502345,2319225000
19.44,0,0.072072721,0.072072721,0.070975263,0.072072721,0.070975263,0,0,0,0,5.855561954,75.68168753,88.56661963,2320418000
19.45,0,0.072066284,0.072066284,0.070969913,0.072066284,0.070969913,0,0,0,0,5.854514714,75.66558416,88.55822018,2321612000
19.46,0,0.072059869,0.072059869,0.070964583,0.072059869,0.070964583,0,0,0,0,5.853468082,75.64947178,88.54981741,2322805000
19.47,0,0.072053456,0.072053456,0.070959254,0.072053456,0.070959254,0,0,0,0,5.852423121,75.63336147,88.54141539,2323999000
19.48,0,0.072047041,0.072047041,0.07095392,0.072047041,0.07095392,0,0,0,0,5.851379143,75.61728869,88.53303607,2325193000
19.49,0,0.072040645,0.072040645,0.070948605,0.072040645,0.070948605,0,0,0,0,5.850336177,75.60121368,88.52465643,2326386000
19.5,0,0.072034251,0.072034251,0.07094329,0.072034251,0.07094329,0,0,0,0,5.849293842,75.58513815,88.51627828,2327580000
19.51,0,0.072027866,0.072027866,0.070937982,0.072027866,0.070937982,0,0,0,0,5.848253139,75.56905632,88.50789606,2328774000
19.52,0,0.072021499,0.072021499,0.070932691,0.072021499,0.070932691,0,0,0,0,5.847213475,75.5530142,88.49953765,2329967000
19.53,0,0.072015125,0.072015125,0.07092739,0.072015125,0.07092739,0,0,0,0,5.846174815,75.53697729,88.49118317,2331161000
19.54,0,0.072008759,0.072008759,0.070922096,0.072008759,0.070922096,0,0,0,0,5.845137265,75.52094577,88.48283249,2332355000
19.55,0,0.072002408,0.072002408,0.070916817,0.072002408,0.070916817,0,0,0,0,5.844100684,75.5048998,88.47447445,2333548000
19.56,0,0.071996055,0.071996055,0.070911533,0.071996055,0.070911533,0,0,0,0,5.843065316,75.48888543,88.46613509,2334742000
19.57,0,0.07198972,0.07198972,0.070906265,0.07198972,0.070906265,0,0,0,0,5.842030932,75.4728794,88.45780147,2335935000
19.58,0,0.071983387,0.071983387,0.070900998,0.071983387,0.070900998,0,0,0,0,5.840997651,75.45685285,88.44945664,2337129000
19.59,0,0.071977062,0.071977062,0.070895738,0.071977062,0.070895738,0,0,0,0,5.839965331,75.44087125,88.44113873,2338323000
19.6,0,0.071970746,0.071970746,0.070890484,0.071970746,0.070890484,0,0,0,0,5.838934216,75.42488789,88.4328202,2339516000
19.61,0,0.071964422,0.071964422,0.070885222,0.071964422,0.070885222,0,0,0,0,5.837904016,75.40891073,88.42450628,2340710000
19.62,0,0.071958126,0.071958126,0.070879986,0.071958126,0.070879986,0,0,0,0,5.836874909,75.39295387,88.4162047,2341904000
19.63,0,0.071951827,0.071951827,0.070874745,0.071951827,0.070874745,0,0,0,0,5.835846821,75.37697007,88.40788834,2343097000
19.64,0,0.071945533,0.071945533,0.070869508,0.071945533,0.070869508,0,0,0,0,5.834820265,75.36104046,88.39960289,2344291000
19.65,0,0.071939259,0.071939259,0.070864289,0.071939259,0.070864289,0,0,0,0,5.833794248,75.34510085,88.39131347,2345484000
19.66,0,0.071932976,0.071932976,0.070859059,0.071932976,0.070859059,0,0,0,0,5.832769287,75.32913975,88.38301231,2346678000
19.67,0,0.071926701,0.071926701,0.070853837,0.071926701,0.070853837,0,0,0,0,5.831745399,75.31322062,88.37473598,2347872000
19.68,0,0.071920443,0.071920443,0.070848629,0.071920443,0.070848629,0,0,0,0,5.830722562,75.29730594,88.36646286,2349065000
19.69,0,0.071914192,0.071914192,0.070843426,0.071914192,0.070843426,0,0,0,0,5.829700593,75.28139645,88.35819377,2350259000
19.7,0,0.071907945,0.071907945,0.070838227,0.071907945,0.070838227,0,0,0,0,5.82867981,75.26547424,88.34991765,2351453000
19.71,0,0.071901705,0.071901705,0.070833033,0.071901705,0.070833033,0,0,0,0,5.827660029,75.24958441,88.34166093,2352646000
19.72,0,0.071895472,0.071895472,0.070827845,0.071895472,0.070827845,0,0,0,0,5.826641723,75.23371756,88.33341711,2353840000
19.73,0,0.071889244,0.071889244,0.070822659,0.071889244,0.070822659,0,0,0,0,5.825624015,75.21782139,88.32515796,2355033000
19.74,0,0.071883023,0.071883023,0.070817479,0.071883023,0.070817479,0,0,0,0,5.824607198,75.20195742,88.31691831,2356227000
19.75,0,0.071876809,0.071876809,0.070812305,0.071876809,0.070812305,0,0,0,0,5.823591494,75.18610448,88.30868544,2357421000
19.76,0,0.071870599,0.071870599,0.070807133,0.071870599,0.070807133,0,0,0,0,5.822576814,75.17025176,88.3004533,2358614000
19.77,0,0.071864406,0.071864406,0.070801977,0.071864406,0.070801977,0,0,0,0,5.82156305,75.1543881,88.29221568,2359808000
19.78,0,0.071858218,0.071858218,0.070796824,0.071858218,0.070796824,0,0,0,0,5.820550394,75.13856133,88.28399972,2361002000
19.79,0,0.071852029,0.071852029,0.070791669,0.071852029,0.070791669,0,0,0,0,5.819538724,75.12274114,88.27578821,2362195000
19.8,0,0.071845853,0.071845853,0.070786524,0.071845853,0.070786524,0,0,0,0,5.818528513,75.10694407,88.26758959,2363389000
19.81,0,0.071839685,0.071839685,0.070781388,0.071839685,0.070781388,0,0,0,0,5.81751878,75.09111017,88.2593715,2364582000
19.82,0,0.071833511,0.071833511,0.070776243,0.071833511,0.070776243,0,0,0,0,5.816510179,75.07531428,88.25117561,2365776000
19.83,0,0.071827365,0.071827365,0.070771124,0.071827365,0.070771124,0,0,0,0,5.815502514,75.05952702,88.24298542,2366970000
19.84,0,0.071821217,0.071821217,0.070766002,0.071821217,0.070766002,0,0,0,0,5.814495794,75.04372694,88.23478849,2368163000
19.85,0,0.07181507,0.07181507,0.07076088,0.07181507,0.07076088,0,0,0,0,5.813490126,75.02795095,88.22660589,2369357000
19.86,0,0.071808932,0.071808932,0.070755765,0.071808932,0.070755765,0,0,0,0,5.81248543,75.01219646,88.21843627,2370551000
19.87,0,0.071802799,0.071802799,0.070750654,0.071802799,0.070750654,0,0,0,0,5.811481675,74.9964401,88.21026622,2371744000
19.88,0,0.071796673,0.071796673,0.070745548,0.071796673,0.070745548,0,0,0,0,5.810478965,74.98067118,88.20208932,2372938000
19.89,0,0.071790563,0.071790563,0.070740456,0.071790563,0.070740456,0,0,0,0,5.809477192,74.9649336,88.19393113,2374131000
19.9,0,0.071784449,0.071784449,0.070735359,0.071784449,0.070735359,0,0,0,0,5.808476416,74.94921124,88.18578219,2375325000
19.91,0,0.071778347,0.071778347,0.070730274,0.071778347,0.070730274,0,0,0,0,5.807476269,74.93345456,88.17761477,2376519000
19.92,0,0.071772258,0.071772258,0.070725198,0.071772258,0.070725198,0,0,0,0,5.806477356,74.91774343,88.16947352,2377712000
19.93,0,0.071766171,0.071766171,0.070720124,0.071766171,0.070720124,0,0,0,0,5.805479585,74.90204573,88.16134012,2378906000
19.94,0,0.071760089,0.071760089,0.070715053,0.071760089,0.070715053,0,0,0,0,5.804482698,74.88635568,88.15321183,2380100000
19.95,0,0.071754016,0.071754016,0.07070999,0.071754016,0.07070999,0,0,0,0,5.803486773,74.87064512,88.1450722,2381293000
19.96,0,0.071747945,0.071747945,0.070704928,0.071747945,0.070704928,0,0,0,0,5.802491424,74.85495373,88.13694499,2382487000
19.97,0,0.071741883,0.071741883,0.070699872,0.071741883,0.070699872,0,0,0,0,5.801497513,74.83929003,88.12883312,2383681000
19.98,0,0.071735835,0.071735835,0.07069483,0.071735835,0.07069483,0,0,0,0,5.800504415,74.82360613,88.1207104,2384874000
19.99,0,0.071729785,0.071729785,0.070689783,0.071729785,0.070689783,0,0,0,0,5.799511936,74.80794524,88.11260218,2386068000
20,0,0.071723739,0.071723739,0.07068474,0.071723739,0.07068474,0,0,0,0,5.79852084,74.79230826,88.10450719,2387261000
20.01,0,0.071717701,0.071717701,0.070679703,0.071717701,0.070679703,0,0,0,0,5.797530285,74.77666209,88.09640829,2388455000
20.02,0,0.071711674,0.071711674,0.070674677,0.071711674,0.070674677,0,0,0,0,5.796541121,74.7610185,88.0883103,2389649000
20.03,0,0.071705659,0.071705659,0.070669659,0.071705659,0.070669659,0,0,0,0,5.795552419,74.74539231,88.08022388,2390842000
20.04,0,0.071699645,0.071699645,0.070664642,0.071699645,0.070664642,0,0,0,0,5.794564661,74.7297714,88.07214091,2392036000
20.05,0,0.071693629,0.071693629,0.070659621,0.071693629,0.070659621,0,0,0,0,5.793578283,74.7141547,88.06405978,2393230000
20.06,0,0.071687629,0.071687629,0.070654615,0.071687629,0.070654615,0,0,0,0,5.792592468,74.69855561,88.05599005,2394423000
20.07,0,0.071681635,0.071681635,0.070649613,0.071681635,0.070649613,0,0,0,0,5.791607549,74.68296384,88.04792504,2395617000
20.08,0,0.071675656,0.071675656,0.070644625,0.071675656,0.070644625,0,0,0,0,5.790623573,74.66737582,88.03986255,2396810000
20.09,0,0.071669673,0.071669673,0.070639632,0.071669673,0.070639632,0,0,0,0,5.789641007,74.65179909,88.03180584,2398004000
20.1,0,0.071663694,0.071663694,0.070634641,0.071663694,0.070634641,0,0,0,0,5.788658441,74.6362183,88.02374931,2399198000
20.11,0,0.071657725,0.071657725,0.070629659,0.071657725,0.070629659,0,0,0,0,5.787677286,74.62065798,88.01570383,2400391000
20.12,0,0.071651757,0.071651757,0.070624677,0.071651757,0.070624677,0,0,0,0,5.78669753,74.60511061,88.00766505,2401585000
20.13,0,0.071645808,0.071645808,0.070619711,0.071645808,0.070619711,0,0,0,0,5.785717678,74.58955423,87.9996238,2402779000
20.14,0,0.071639864,0.071639864,0.070614749,0.071639864,0.070614749,0,0,0,0,5.784739289,74.57402218,87.99159565,2403972000
20.15,0,0.071633915,0.071633915,0.070609782,0.071633915,0.070609782,0,0,0,0,5.783761787,74.55847786,87.98356083,2405166000
20.16,0,0.07162798,0.07162798,0.070604826,0.07162798,0.070604826,0,0,0,0,5.782784829,74.54295855,87.9755416,2406360000
20.17,0,0.071622055,0.071622055,0.07059988,0.071622055,0.07059988,0,0,0,0,5.781809195,74.52745329,87.96752982,2407553000
20.18,0,0.071616132,0.071616132,0.070594934,0.071616132,0.070594934,0,0,0,0,5.780834436,74.51197038,87.9595313,2408747000
20.19,0,0.071610219,0.071610219,0.070589996,0.071610219,0.070589996,0,0,0,0,5.779860189,74.49644381,87.95150888,2409940000
20.2,0,0.071604307,0.071604307,0.070585057,0.071604307,0.070585057,0,0,0,0,5.778887294,74.48097289,87.94351774,2411134000
20.21,0,0.071598403,0.071598403,0.070580126,0.071598403,0.070580126,0,0,0,0,5.777914824,74.46548636,87.93551902,2412328000
20.22,0,0.071592504,0.071592504,0.070575199,0.071592504,0.070575199,0,0,0,0,5.776943329,74.44999689,87.92751871,2413521000
20.23,0,0.071586611,0.071586611,0.070570275,0.071586611,0.070570275,0,0,0,0,5.775972674,74.43453775,87.91953627,2414715000
20.24,0,0.071580732,0.071580732,0.070565365,0.071580732,0.070565365,0,0,0,0,5.775003431,74.41910199,87.91156635,2415909000
20.25,0,0.071574862,0.071574862,0.070560462,0.071574862,0.070560462,0,0,0,0,5.774034506,74.40363081,87.90357764,2417102000
20.26,0,0.071568984,0.071568984,0.07055555,0.071568984,0.07055555,0,0,0,0,5.773066547,74.38820033,87.89561242,2418296000
20.27,0,0.071563112,0.071563112,0.070550641,0.071563112,0.070550641,0,0,0,0,5.772099142,74.37276302,87.8876443,2419490000
20.28,0,0.071557258,0.071557258,0.070545751,0.071557258,0.070545751,0,0,0,0,5.771132871,74.35731945,87.87967223,2420683000
20.29,0,0.071551417,0.071551417,0.070540872,0.071551417,0.070540872,0,0,0,0,5.770167598,74.34190868,87.87171899,2421877000
20.3,0,0.071545566,0.071545566,0.070535981,0.071545566,0.070535981,0,0,0,0,5.769203246,74.32652105,87.86377919,2423070000
20.31,0,0.071539725,0.071539725,0.070531099,0.071539725,0.070531099,0,0,0,0,5.768239308,74.31111627,87.85583081,2424264000
20.32,0,0.071533892,0.071533892,0.070526223,0.071533892,0.070526223,0,0,0,0,5.76727666,74.29570934,87.84788044,2425458000
20.33,0,0.071528065,0.071528065,0.070521352,0.071528065,0.070521352,0,0,0,0,5.766314459,74.28032517,87.83994435,2426651000
20.34,0,0.071522254,0.071522254,0.070516496,0.071522254,0.070516496,0,0,0,0,5.765353171,74.26495674,87.83201741,2427845000
20.35,0,0.071516436,0.071516436,0.070511631,0.071516436,0.070511631,0,0,0,0,5.764393174,74.24958465,87.82408754,2429039000
20.36,0,0.071510628,0.071510628,0.070506775,0.071510628,0.070506775,0,0,0,0,5.763433613,74.23422945,87.81616858,2430232000
20.37,0,0.071504821,0.071504821,0.070501919,0.071504821,0.070501919,0,0,0,0,5.762474857,74.21885535,87.80823904,2431426000
20.38,0,0.071499031,0.071499031,0.070497078,0.071499031,0.070497078,0,0,0,0,5.761517077,74.20352313,87.80033347,2432619000
20.39,0,0.071493237,0.071493237,0.070492232,0.071493237,0.070492232,0,0,0,0,5.760560068,74.18819633,87.79243138,2433813000
20.4,0,0.071487456,0.071487456,0.070487398,0.071487456,0.070487398,0,0,0,0,5.759603525,74.17286052,87.78452517,2435007000
20.41,0,0.071481685,0.071481685,0.070482572,0.071481685,0.070482572,0,0,0,0,5.758648292,74.15752977,87.77662092,2436200000
20.42,0,0.071475917,0.071475917,0.070477747,0.071475917,0.070477747,0,0,0,0,5.757693849,74.14223259,87.76873624,2437394000
20.43,0,0.071470154,0.071470154,0.070472928,0.071470154,0.070472928,0,0,0,0,5.756739872,74.12692484,87.7608465,2438588000
20.44,0,0.071464388,0.071464388,0.070468102,0.071464388,0.070468102,0,0,0,0,5.75578672,74.1116069,87.75295106,2439781000
20.45,0,0.071458643,0.071458643,0.070463298,0.071458643,0.070463298,0,0,0,0,5.754834909,74.09633692,87.74508212,2440975000
20.46,0,0.0714529,0.0714529,0.070458494,0.0714529,0.070458494,0,0,0,0,5.753883476,74.08105891,87.73720975,2442168000
20.47,0,0.071447158,0.071447158,0.070453688,0.071447158,0.070453688,0,0,0,0,5.752932932,74.06577142,87.72933191,2443362000
20.48,0,0.071441423,0.071441423,0.070448889,0.071441423,0.070448889,0,0,0,0,5.751983102,74.05051526,87.72147243,2444556000
20.49,0,0.071435703,0.071435703,0.070444104,0.071435703,0.070444104,0,0,0,0,5.75103417,74.03526436,87.71361589,2445749000
20.5,0,0.071429987,0.071429987,0.070439321,0.071429987,0.070439321,0,0,0,0,5.75008571,74.01998937,87.70574642,2446943000
20.51,0,0.071424268,0.071424268,0.070434534,0.071424268,0.070434534,0,0,0,0,5.749138439,74.00476106,87.69790298,2448137000
20.52,0,0.071418554,0.071418554,0.070429751,0.071418554,0.070429751,0,0,0,0,5.748191605,73.9895254,87.69005629,2449330000
20.53,0,0.071412856,0.071412856,0.070424982,0.071412856,0.070424982,0,0,0,0,5.74724609,73.9742962,87.68221216,2450524000
20.54,0,0.071407161,0.071407161,0.070420215,0.071407161,0.070420215,0,0,0,0,5.746300881,73.95908047,87.67437703,2451718000
20.55,0,0.071401476,0.071401476,0.070415457,0.071401476,0.070415457,0,0,0,0,5.745356506,73.94387369,87.66654703,2452911000
20.56,0,0.071395792,0.071395792,0.070410699,0.071395792,0.070410699,0,0,0,0,5.744412964,73.92865808,87.65871193,2454105000
20.57,0,0.071390116,0.071390116,0.070405946,0.071390116,0.070405946,0,0,0,0,5.743470235,73.91347242,87.65089405,2455298000
