message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777665304.739511,1622741257000,-1.7927378416061401,-1.5434149503707886,-10.526092529296875,0.28883618116378784,0.2349158078432083,2.3193960189819336,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.7474065,1622751257000,-1.9496097564697266,-1.203102469444275,-10.30422592163086,0.45835596323013306,0.2022375911474228,2.3116819858551025,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.7644894,1622761257000,-1.9333579540252686,-1.1632779836654663,-10.169374465942383,0.6764919757843018,0.14603276550769806,2.2372093200683594,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.7680373,1622771257000,-1.9740349054336548,-1.246366024017334,-9.836906433105469,0.9184650778770447,0.12720514833927155,2.1311984062194824,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.7860534,1622781257000,-2.0173420906066895,-1.9769718647003174,-9.47744083404541,1.093030333518982,0.1293017864227295,2.0345189571380615,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.789538,1622791257000,-2.0724101066589355,-3.030822992324829,-9.312816619873047,1.2011573314666748,0.1701645851135254,2.0362966060638428,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.797506,1622801257000,-2.1260483264923096,-3.146204948425293,-9.144659996032715,1.2840392589569092,0.20548689365386963,2.1499009132385254,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.8134851,1622811257000,-2.1537485122680664,-2.643345355987549,-9.20687484741211,1.3167563676834106,0.21309463679790497,2.1984007358551025,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.818019,1622821257000,-2.1482226848602295,-2.472369909286499,-9.099742889404297,1.2706971168518066,0.23659378290176392,2.170543670654297,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.8360927,1622831257000,-2.237112045288086,-2.185755968093872,-8.98208236694336,1.2266782522201538,0.2548946738243103,2.1284806728363037,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.8394723,1622841257000,-2.280884027481079,-1.8861557245254517,-9.184125900268555,1.1781219244003296,0.2766444981098175,2.075409173965454,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.8473527,1622851257000,-2.4804399013519287,-1.8149282932281494,-9.660360336303711,1.0755994319915771,0.30210331082344055,2.0175867080688477,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.8643284,1622861257000,-2.543315887451172,-1.6363675594329834,-10.192130088806152,0.9269435405731201,0.29825079441070557,1.9891457557678223,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.867644,1622871257000,-2.7994182109832764,-1.3693087100982666,-10.322480201721191,0.874058187007904,0.2479369193315506,1.9705942869186401,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.88557,1622881257000,-3.039484739303589,-0.985934853553772,-10.391767501831055,0.9284490346908569,0.21534526348114014,1.9648059606552124,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
imu,1777665304.8898876,1622891257000,-3.4204680919647217,-0.0994497612118721,-10.571723937988281,1.0364042520523071,0.1686742752790451,1.9096202850341797,40.4263956,-86.9274283,174.585,-0.7319999933242798,-0.6460000276565552,-0.06199999898672104,4,14
