5.691432904,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN
5.781652767,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN
5.871872631,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN
5.962092494,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN,0,NaN
6.052312358,0.1410678214,NaN,0.1721719006,NaN,0.1835041652,NaN,0.194353997,NaN,0.2029430643,NaN,0.1875521888,NaN,0.1644640315,NaN,0.17652231,NaN,0.1415803476,NaN,0.13156558,NaN,0.159370857,NaN,0.1539587057,NaN
6.142532221,0.3843587017,NaN,0.4691060479,NaN,0.4999823633,NaN,0.5295442238,NaN,0.5529463202,NaN,0.5110117608,NaN,0.4481048974,NaN,0.4809593373,NaN,0.3857551501,NaN,0.3584685368,NaN,0.4342278424,NaN,0.419481691,NaN
6.232752085,0.627649582,NaN,0.7660401953,NaN,0.8164605613,NaN,0.8647344505,NaN,0.902949576,NaN,0.8344713328,NaN,0.7317457634,NaN,0.7853963646,NaN,0.6299299525,NaN,0.5853714936,NaN,0.7090848277,NaN,0.6850046762,NaN
6.322971948,0.8709404623,NaN,1.062974343,NaN,1.132938759,NaN,1.199924677,NaN,1.252952832,NaN,1.157930905,NaN,1.015386629,NaN,1.089833392,NaN,0.874104755,NaN,0.8122744503,NaN,0.983941813,NaN,0.9505276614,NaN
6.413191812,1.114231343,NaN,1.35990849,NaN,1.449416957,NaN,1.535114904,NaN,1.602956088,NaN,1.481390477,NaN,1.299027495,NaN,1.394270419,NaN,1.118279557,NaN,1.039177407,NaN,1.258798798,NaN,1.216050647,NaN
6.503411676,1.357522223,NaN,1.656842637,NaN,1.765895155,NaN,1.870305131,NaN,1.952959344,NaN,1.804850049,NaN,1.582668361,NaN,1.698707447,NaN,1.36245436,NaN,1.266080364,NaN,1.533655784,NaN,1.481573632,NaN
6.593631539,1.600813103,NaN,1.953776785,NaN,2.082373353,NaN,2.205495358,NaN,2.302962599,NaN,2.128309621,NaN,1.866309227,NaN,2.003144474,NaN,1.606629162,NaN,1.492983321,NaN,1.808512769,NaN,1.747096617,NaN
6.683851403,1.844103984,NaN,2.250710932,NaN,2.398851551,NaN,2.540685584,NaN,2.652965855,NaN,2.451769193,NaN,2.149950093,NaN,2.307581501,NaN,1.850803965,NaN,1.719886277,NaN,2.083369754,NaN,2.012619602,NaN
6.774071266,2.087394864,NaN,2.547645079,NaN,2.715329749,NaN,2.875875811,NaN,3.002969111,NaN,2.775228765,NaN,2.433590959,NaN,2.612018528,NaN,2.094978767,NaN,1.946789234,NaN,2.35822674,NaN,2.278142588,NaN
6.86429113,2.330685744,NaN,2.844579227,NaN,3.031807948,NaN,3.211066038,NaN,3.352972367,NaN,3.098688337,NaN,2.717231825,NaN,2.916455556,NaN,2.33915357,NaN,2.173692191,NaN,2.633083725,NaN,2.543665573,NaN
6.954510993,2.573976625,NaN,3.141513374,NaN,3.348286146,NaN,3.546256265,NaN,3.702975623,NaN,3.422147909,NaN,3.000872691,NaN,3.220892583,NaN,2.583328372,NaN,2.400595148,NaN,2.90794071,NaN,2.809188558,NaN
7.044730857,2.679731503,NaN,3.282438072,NaN,3.493354068,185.8946171,3.69962892,199.6645186,3.850601147,254.8881729,3.562878707,NaN,3.131171119,NaN,3.358996927,164.7763457,2.716525234,46.3419257,2.524431748,NaN,3.036858937,19.66451857,2.930334212,NaN
7.13495072,2.645619259,NaN,3.264709093,NaN,3.464106456,187.6990144,3.66810235,198.9878696,3.792418807,254.6626232,3.517783634,NaN,3.105528086,NaN,3.327949391,164.3252464,2.736863175,49.04852161,2.543455103,NaN,3.017364866,18.9878696,2.904655461,NaN
7.225170584,2.611507016,NaN,3.246980114,NaN,3.434858844,189.5034117,3.636575781,198.3112206,3.734236468,254.4370735,3.47268856,NaN,3.079885053,NaN,3.296901854,163.8741471,2.757201115,51.75511751,2.562478459,NaN,2.997870795,18.31122062,2.878976711,NaN
7.315390447,2.577394773,NaN,3.229251135,NaN,3.405611232,191.3078089,3.605049211,197.6345716,3.676054128,254.2115239,3.427593487,NaN,3.05424202,NaN,3.265854317,163.4230478,2.777539055,54.46171342,2.581501815,NaN,2.978376724,17.63457165,2.85329796,NaN
7.405610311,2.54328253,NaN,3.211522157,NaN,3.37636362,193.1122062,3.573522641,196.9579227,3.617871788,253.9859742,3.382498414,NaN,3.028598987,NaN,3.23480678,162.9719484,2.797876996,57.16830933,2.60052517,NaN,2.958882653,16.95792267,2.82761921,NaN
7.495830174,2.509170287,NaN,3.193793178,NaN,3.347116008,194.9166035,3.541996071,196.2812737,3.559689449,253.7604246,3.33740334,NaN,3.002955954,NaN,3.203759243,162.5208491,2.818214936,59.87490523,2.619548526,NaN,2.939388582,16.28127369,2.801940459,NaN
7.586050038,2.475058044,NaN,3.176064199,NaN,3.317868395,196.7210008,3.510469502,195.6046247,3.501507109,253.5348749,3.292308267,NaN,2.977312921,NaN,3.172711707,162.0697498,2.838552876,62.58150114,2.638571882,NaN,2.919894512,15.60462472,2.776261708,NaN
7.676269901,2.440945801,NaN,3.15833522,NaN,3.288620783,198.525398,3.478942932,194.9279757,3.44332477,253.3093252,3.247213194,NaN,2.951669888,NaN,3.14166417,161.6186505,2.858890817,65.28809704,2.657595237,NaN,2.900400441,14.92797574,2.750582958,NaN
7.766489765,2.406833558,NaN,3.140606241,NaN,3.259373171,200.3297953,3.447416362,194.2513268,3.38514243,253.0837756,3.20211812,NaN,2.926026855,NaN,3.110616633,161.1675512,2.879228757,67.99469295,2.676618593,NaN,2.88090637,14.25132676,2.724904207,NaN
7.856709629,2.372721315,NaN,3.122877262,NaN,3.230125559,202.1341926,3.415889793,193.5746778,3.326960091,252.8582259,3.157023047,NaN,2.900383822,NaN,3.079569096,160.7164519,2.899566697,70.70128886,2.695641948,NaN,2.861412299,13.57467779,2.699225456,NaN
