message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777670433.3210728,525571257000,-2.5117108821868896,2.5552139282226562,-9.017985343933105,0.22511625289916992,-0.14330215752124786,-0.12918710708618164,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3399937,525581257000,-2.5152504444122314,2.309767723083496,-9.091307640075684,0.17908135056495667,-0.1687084138393402,-0.1781640648841858,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3423252,525591257000,-2.8174655437469482,2.1045918464660645,-8.902599334716797,0.09514522552490234,-0.07593773305416107,-0.14639639854431152,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3514812,525601257000,-3.086649179458618,2.090446949005127,-9.1115140914917,-0.03246743604540825,-0.039402708411216736,-0.05705041438341141,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3672113,525611257000,-3.2058706283569336,2.240086317062378,-9.498788833618164,-0.18039806187152863,0.020230790600180626,-0.05903070047497749,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3716552,525621262000,-3.2574210166931152,2.5871505737304688,-9.462059020996094,-0.28110724687576294,0.0368160679936409,-0.036154232919216156,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.389652,525631257000,-3.0243849754333496,3.2043089866638184,-9.2840576171875,-0.25718995928764343,0.013567730784416199,-0.0829915925860405,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.391796,525641257000,-2.8823602199554443,3.446570634841919,-9.074986457824707,-0.16118845343589783,0.009710321202874184,-0.07053585350513458,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.4020088,525651257000,-2.6437857151031494,3.408618927001953,-8.873062133789062,-0.07874023169279099,-0.04403528943657875,-0.008778436109423637,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.4179761,525661257000,-2.519850969314575,3.2877652645111084,-8.70910358428955,0.046091485768556595,-0.046625103801488876,0.06304222345352173,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
